0,58,64,17,51,432
1,58,104,9,51,497
0,91,121,34,22,63
1,240,79,4,429,16
0,126,64,134,236,53
1,85,107,7,51,16
0,126,64,55,236,53
1,58,121,103,498,497
0,122,64,136,119,127
1,84,154,38,236,43
0,105,64,127,22,497
1,78,498,136,81,111
0,126,64,161,236,497
1,50,19,7,81,40
0,92,104,105,51,53
1,105,20,61,236,412
0,58,60,7,18,53
1,126,76,59,22,497
0,104,121,91,51,432
1,111,76,99,236,53
0,23,120,61,81,412
1,98,5,38,119,79
0,10,104,161,236,9
1,111,9,61,96,117
0,79,60,126,236,53
1,114,64,1,51,432
0,58,20,99,498,143
1,107,121,69,236,412
0,126,60,136,81,43
1,91,60,112,96,40
0,85,2,38,498,497
1,68,107,163,429,117
0,83,60,126,236,412
1,3,64,91,51,412
0,39,104,7,81,117
1,98,60,134,222,78
0,85,64,38,51,201
1,39,64,61,236,89
0,58,76,245,119,412
1,68,154,126,51,117
0,80,19,163,81,16
1,85,64,103,498,432
0,80,121,61,81,497
1,80,76,117,236,53
0,58,32,131,81,12
1,131,79,103,96,78
0,266,64,245,236,412
1,83,79,103,236,412
0,39,107,61,96,117
1,240,154,1,81,53
0,68,79,157,498,497
1,79,121,268,236,432
0,57,427,38,119,43
1,111,154,34,51,267
0,240,60,42,498,117
1,50,19,161,15,25
1,27,64,4,29,117
0,23,121,131,498,497
1,41,64,101,22,267
0,80,59,61,498,497
1,105,64,245,236,117
0,114,254,131,18,497
0,80,60,134,81,201
1,164,64,134,29,43
0,223,121,61,51,25
1,240,59,1,202,111
0,80,64,103,429,412
1,122,64,103,81,201
0,111,427,136,236,53
1,122,64,134,112,53
0,245,76,103,498,12
1,3,254,91,236,412
0,114,24,38,81,53
1,92,64,61,498,43
0,240,121,50,236,143
1,107,120,103,115,432
0,127,104,90,236,412
1,68,64,79,236,432
0,164,121,85,498,497
1,19,120,7,236,412
0,79,121,34,51,40
1,91,60,61,236,40
0,107,64,7,51,497
1,41,64,103,498,16
0,91,60,61,96,497
1,107,60,161,21,412
1,126,120,136,119,63
0,114,64,79,51,497
1,54,427,498,21,40
0,157,64,7,18,37
1,131,62,7,498,432
0,58,64,245,51,37
1,3,121,103,51,40
0,154,2,61,22,117
1,122,121,7,51,432
1,39,427,127,236,117
0,240,60,7,498,412
1,79,427,8,51,117
0,68,64,61,22,432
1,240,427,163,22,16
0,58,64,61,236,412
1,105,60,91,236,432
0,79,76,238,119,16
1,164,79,163,22,43
0,240,60,80,236,53
1,79,121,163,18,267
0,131,32,112,236,497
1,150,154,61,498,43
0,58,121,13,236,432
1,27,77,69,236,53
0,105,11,50,67,412
1,50,64,238,110,432
0,38,104,245,236,412
1,58,64,103,51,9
0,78,60,38,429,40
1,240,64,163,202,267
0,84,20,69,81,25
1,105,104,38,81,201
0,68,60,236,51,497
1,150,64,45,119,161
0,157,104,112,81,43
1,266,121,127,29,40
0,85,64,134,81,22
1,105,64,7,22,43
0,114,104,143,51,201
1,78,64,61,236,40
0,105,120,90,51,117
1,98,24,79,51,43
0,58,104,13,202,40
1,98,33,4,51,432
0,54,79,134,67,37
1,2,79,13,29,53
0,150,60,163,21,25
1,41,79,127,81,267
0,68,60,4,498,497
1,98,24,99,81,432
0,33,28,101,498,53
1,92,60,103,498,53
0,85,64,7,81,117
1,80,60,126,29,117
0,41,104,8,81,16
1,91,427,61,236,267
0,68,121,126,81,412
1,10,64,99,51,267
0,41,104,245,110,43
1,13,427,245,51,40
0,122,154,81,119,143
1,91,154,99,67,497
0,122,60,38,498,432
0,111,64,136,51,412
1,62,60,134,81,497
0,79,76,238,51,412
1,41,19,238,21,16
0,92,154,7,236,497
1,85,120,30,51,143
0,150,19,245,498,497
1,122,154,7,22,412
0,164,64,112,67,53
1,80,60,126,96,40
0,58,104,163,51,37
1,122,35,103,498,43
0,420,121,38,236,16
1,85,64,7,51,25
0,41,62,13,498,497
1,157,104,103,498,267
0,126,64,238,51,161
1,98,24,84,96,9
1,114,64,103,22,25
0,111,60,126,202,143
1,126,64,69,236,432
0,14,20,238,96,16
1,240,19,13,96,40
0,58,104,55,29,43
1,58,76,245,29,497
1,79,64,50,81,117
1,58,104,245,236,432
0,92,76,50,96,497
1,122,64,7,498,497
0,114,20,112,429,412
1,69,60,238,498,53
0,58,104,163,67,497
1,58,154,103,245,12
0,62,64,38,236,53
1,92,107,61,222,43
0,58,120,85,236,497
1,41,92,38,202,43
0,50,64,90,236,267
1,68,9,91,22,16
0,85,60,7,236,412
1,58,104,50,29,43
0,122,120,245,236,267
1,3,60,238,222,90
0,58,64,245,236,412
1,80,79,7,110,117
0,92,64,90,22,53
1,126,64,90,81,53
0,41,104,7,236,412
1,111,28,4,429,143
0,3,79,7,22,12
1,80,104,38,81,267
0,126,64,8,236,223
1,164,60,7,18,53
0,114,254,136,81,25
0,68,60,238,29,37
1,50,120,240,236,53
1,14,64,245,236,90
0,17,104,103,81,497
0,10,19,134,498,497
0,92,427,50,51,43
1,58,121,163,498,497
0,126,60,38,51,43
1,114,28,245,236,201
0,98,11,115,21,43
1,98,120,136,22,63
0,266,79,103,498,432
1,80,62,91,236,40
0,240,104,103,498,497
1,91,33,61,29,43
1,79,64,103,81,432
0,114,19,8,222,53
1,19,104,103,22,43
0,111,107,7,429,412
1,45,64,112,119,53
0,30,104,7,498,43
1,114,427,34,236,201
0,80,60,38,202,53
1,48,64,7,498,16
1,111,121,91,236,90
0,17,64,61,22,43
1,50,24,105,110,161
0,122,154,26,51,40
1,17,80,38,51,432
0,245,28,58,236,43
1,8,427,103,119,16
0,80,154,134,51,89
1,50,32,41,498,53
0,80,421,38,236,25
1,17,19,105,81,16
0,54,113,38,119,53
0,126,107,45,15,497
1,58,120,61,119,16
0,122,421,134,236,117
1,23,107,134,236,267
0,150,121,131,81,412
1,3,104,61,236,412
0,98,121,13,498,432
1,27,64,8,236,412
1,80,59,61,236,497
0,8,107,13,498,40
1,114,19,38,236,497
0,41,64,99,498,412
1,59,33,163,236,43
0,41,2,91,96,267
1,105,60,136,236,412
0,240,79,4,51,16
1,8,64,103,236,164
0,79,60,13,51,497
1,80,60,8,51,16
0,17,104,41,202,9
1,68,64,61,110,43
0,3,427,134,498,25
1,126,60,240,236,40
0,92,64,91,85,267
1,126,62,4,236,40
0,91,104,26,498,37
1,107,120,38,498,497
0,78,121,99,51,90
1,41,113,103,22,16
0,266,76,4,498,78
1,240,79,105,202,43
0,10,64,91,236,267
1,126,107,99,81,43
0,50,20,61,236,40
1,41,72,112,22,267
0,17,64,238,67,43
1,45,120,136,81,53
0,58,19,112,15,412
1,62,427,61,51,412
0,240,421,136,236,43
1,68,104,13,29,267
0,85,60,50,498,45
0,105,64,13,236,117
1,111,121,136,498,267
0,91,104,61,81,43
1,91,33,105,96,43
0,41,3,136,222,497
1,58,104,103,81,16
0,92,64,99,22,497
1,420,48,498,67,117
0,50,64,91,81,89
1,17,154,13,21,40
0,92,64,69,236,63
1,54,121,61,498,432
0,114,59,38,51,497
1,157,60,4,498,201
0,54,121,61,236,63
1,79,33,69,29,161
0,240,154,103,236,143
1,126,79,91,236,25
0,39,121,41,498,432
1,111,19,105,236,432
0,126,64,103,202,43
1,24,33,120,45,412
0,68,64,61,51,25
1,17,121,99,236,43
0,79,35,134,498,117
1,164,105,43,81,40
0,3,432,498,51,497
1,80,64,7,236,43
1,105,121,63,81,497
0,58,60,61,51,201
1,58,64,105,498,161
0,92,79,245,81,432
1,114,120,38,236,40
0,57,9,163,429,25
1,79,24,238,236,63
0,114,20,38,51,43
1,111,121,7,51,412
0,105,154,238,81,37
1,105,24,38,18,161
0,92,79,10,81,40
0,39,64,38,51,16
1,84,60,3,22,143
0,105,104,7,81,432
1,24,64,4,236,25
0,33,79,91,498,497
1,240,60,115,236,43
0,120,64,61,17,25
1,114,104,163,236,117
0,498,154,34,81,37
1,41,154,7,202,223
0,91,11,30,81,22
1,114,32,50,22,53
0,105,64,163,236,43
1,164,60,136,498,497
0,58,121,13,236,412
1,114,104,103,81,43
0,79,64,101,236,53
1,164,24,103,18,497
0,59,33,117,498,12
1,58,60,61,236,40
0,50,154,84,15,43
1,126,76,134,81,16
0,79,121,34,498,117
1,75,9,134,51,432
0,41,64,268,22,21
1,240,120,103,81,497
0,59,29,112,236,53
1,85,11,7,222,37
0,35,60,69,236,90
1,50,64,498,51,497
0,19,120,101,81,163
1,126,64,245,51,412
0,54,31,7,81,117
1,105,120,3,51,497
0,126,60,61,498,53
1,157,154,7,51,16
0,122,20,103,81,497
1,23,104,61,81,40
0,240,121,163,96,22
1,82,64,115,81,16
0,3,24,7,119,25
1,111,32,103,18,412
0,420,64,38,67,16
1,23,107,245,81,43
0,3,154,105,498,497
1,105,107,38,498,43
0,17,35,50,22,497
1,114,427,61,498,53
0,80,20,103,236,117
1,122,20,4,18,143
0,157,107,99,236,201
1,105,79,7,429,238
1,33,19,103,236,12
0,41,121,91,96,143
1,432,104,163,51,267
0,80,64,30,236,37
1,266,20,245,498,53
0,58,60,8,236,143
1,3,121,13,81,43
0,157,154,245,110,90
1,84,9,7,51,40
0,78,2,101,119,267
1,17,121,103,222,412
0,13,107,134,498,117
1,41,64,81,236,22
0,80,121,7,498,117
1,79,64,13,236,25
0,111,60,101,202,12
1,38,14,238,51,63
0,114,76,120,81,432
1,114,104,80,236,43
0,122,79,14,119,40
1,79,427,157,498,43
0,24,32,4,18,497
1,17,60,84,22,43
0,126,104,105,81,432
1,92,64,8,110,43
0,126,133,103,498,267
0,111,427,131,236,25
1,80,28,238,236,117
0,126,2,38,498,497
1,59,60,34,498,432
1,80,64,105,236,53
0,92,76,38,81,12
1,41,79,238,51,53
0,58,24,4,236,44
1,39,121,61,498,497
0,84,64,4,236,25
1,58,64,43,498,497
0,111,121,103,81,40
1,7,77,134,51,40
0,126,68,101,81,53
1,3,59,45,110,63
0,8,121,105,51,43
1,240,76,105,498,432
0,111,20,238,51,412
1,3,121,136,498,43
0,420,64,103,236,117
1,131,60,157,81,432
0,10,19,5,498,497
1,59,64,136,236,223
0,105,120,238,81,53
1,126,121,69,81,412
0,80,64,163,236,497
1,105,120,103,119,25
0,266,20,1,22,53
1,105,203,101,236,432
0,240,9,157,498,63
1,84,154,61,498,43
0,3,60,238,15,497
1,68,120,498,236,63
0,17,107,103,22,497
1,5,60,7,236,161
0,126,64,50,51,117
1,266,20,99,18,497
0,154,79,38,29,143
1,92,121,245,51,117
0,41,254,112,236,267
1,240,79,1,51,25
0,131,427,38,236,497
1,126,427,103,236,43
1,98,154,103,236,412
0,420,121,38,498,432
1,105,104,238,119,40
0,58,35,38,236,497
1,164,60,103,236,101
0,24,120,14,18,43
0,92,19,103,236,40
1,91,59,103,203,9
0,23,2,245,236,43
1,150,64,112,110,267
0,85,77,236,51,497
1,92,64,134,236,43
0,85,107,245,51,117
1,122,32,134,236,53
0,105,64,157,22,412
1,80,203,103,236,267
0,150,154,245,81,117
1,85,203,163,236,267
0,126,76,498,81,40
1,7,32,8,429,412
0,432,154,134,119,497
0,126,60,103,51,40
1,245,121,38,81,40
0,111,32,4,110,432
1,7,121,157,85,267
0,35,427,38,236,143
1,122,60,8,236,43
0,111,254,101,51,497
1,8,154,238,498,37
0,48,2,103,236,43
1,122,32,38,18,40
0,105,121,238,81,26
1,111,64,498,236,63
1,122,79,157,202,16
0,82,19,50,81,63
1,68,104,420,51,497
0,50,59,105,236,40
1,114,104,136,236,40
1,91,79,238,51,143
0,85,9,1,119,43
1,111,104,245,429,497
0,58,121,13,236,14
1,24,154,7,22,412
0,114,11,13,51,16
1,105,64,7,236,117
1,122,19,115,112,432
0,98,154,163,110,43
1,164,203,8,236,432
0,498,104,103,81,497
1,240,432,61,236,497
0,50,64,238,498,267
1,98,60,38,236,78
0,114,64,136,51,40
1,35,64,157,119,25
1,17,121,7,81,43
0,39,64,238,498,117
1,39,64,13,236,117
0,50,77,7,202,20
1,266,19,103,498,43
0,122,60,238,22,53
1,17,427,55,498,143
0,114,60,134,22,432
1,105,121,161,110,117
0,24,76,157,236,63
1,92,19,38,21,163
0,240,64,103,96,117
1,98,64,14,81,16
0,23,60,30,498,412
1,92,9,91,236,43
0,7,2,38,81,143
1,266,64,163,236,497
1,122,64,38,119,412
1,85,2,7,51,40
0,58,121,103,236,497
1,240,104,50,22,44
1,24,154,84,236,412
0,85,35,157,81,163
1,240,121,103,81,432
0,23,154,112,51,43
1,92,121,103,498,412
0,111,104,43,236,40
1,85,64,105,29,40
0,23,19,91,236,267
1,79,107,245,96,117
0,76,2,115,236,497
1,91,79,238,51,43
0,92,104,8,498,432
1,78,76,10,81,161
0,38,104,55,51,143
1,92,9,68,236,43
0,245,121,61,157,40
1,114,20,103,236,25
0,24,64,38,18,432
1,58,121,1,498,267
0,92,59,131,119,43
1,111,64,238,81,267
0,48,60,161,51,3
0,24,120,105,119,40
1,266,33,7,51,25
0,41,64,69,236,267
1,126,64,157,51,412
0,50,2,55,22,432
1,58,79,90,51,63
0,92,60,245,236,117
1,122,76,4,81,43
0,98,11,38,236,497
1,24,35,38,22,497
0,23,104,3,236,12
1,114,120,10,202,25
0,85,121,103,236,53
1,420,60,134,29,117
0,8,64,238,51,16
1,24,79,157,498,143
0,33,64,1,236,201
1,240,60,112,498,40
0,39,154,245,236,43
1,114,104,55,236,117
0,98,64,163,81,161
1,57,20,266,51,267
0,80,60,136,236,43
0,105,60,61,236,412
1,85,79,101,51,497
1,19,154,38,81,14
1,85,121,10,498,117
0,39,59,50,22,412
1,79,64,8,29,53
0,105,104,7,222,267
1,240,76,99,498,497
0,105,266,61,96,111
1,105,421,134,236,497
0,84,154,45,22,412
1,240,104,61,22,497
0,111,20,103,51,117
1,3,64,101,81,63
0,27,104,8,236,43
1,58,23,163,21,43
0,92,64,105,22,117
1,105,254,38,81,267
0,41,79,103,236,43
1,91,60,134,51,25
0,23,3,34,498,117
1,79,76,157,236,43
0,92,121,24,18,412
1,420,33,61,236,53
0,266,60,103,81,143
1,114,121,38,96,412
0,85,64,8,236,117
1,240,64,161,67,117
0,111,32,103,236,412
1,85,60,157,498,40
0,131,64,4,96,43
1,41,121,127,96,40
0,122,104,4,51,111
1,164,105,134,236,267
0,41,32,157,81,21
1,7,60,238,119,43
0,114,266,134,498,267
1,58,120,61,81,12
0,85,64,103,22,143
1,114,2,8,236,53
0,68,120,4,51,44
1,126,79,134,81,412
0,157,60,103,22,117
1,68,20,238,29,117
0,3,60,101,81,497
1,92,154,14,236,90
0,122,102,43,22,40
1,105,60,163,236,37
0,27,64,103,498,497
1,58,20,105,29,117
1,122,104,103,51,63
0,58,421,61,498,432
1,10,104,8,236,497
0,240,24,68,22,16
1,126,60,103,236,53
0,41,121,7,110,43
1,157,64,25,236,40
0,240,121,61,498,17
1,150,59,4,236,497
0,122,121,90,18,12
1,92,154,1,51,53
0,84,64,101,498,432
1,68,64,157,29,44
1,68,64,7,81,497
0,80,60,245,51,117
1,41,427,4,51,143
0,27,104,38,81,53
1,62,64,7,81,238
0,114,32,38,498,25
1,126,64,163,81,134
0,85,9,238,236,497
1,79,2,7,51,9
0,58,60,8,81,412
1,240,64,127,498,53
0,23,154,157,51,432
1,24,120,163,498,12
0,84,33,105,51,40
1,27,11,4,7,22
0,126,76,238,498,117
1,58,9,79,29,117
0,80,121,99,498,134
1,24,421,61,236,37
0,114,104,103,81,16
1,58,121,163,498,80
0,157,64,103,429,497
1,58,60,238,236,497
0,114,64,4,498,43
1,266,64,68,96,267
0,30,60,103,236,12
1,68,76,105,236,497
0,23,64,245,157,53
1,105,2,30,81,412
0,240,33,134,236,267
0,105,64,84,429,25
1,126,154,10,236,40
0,157,76,101,429,43
1,98,19,268,236,43
0,79,64,99,429,432
0,36,121,7,22,43
1,10,60,61,202,25
0,150,19,13,119,117
1,84,120,7,22,90
0,85,20,112,236,78
1,59,64,112,498,143
0,85,9,238,51,412
1,114,121,105,110,143
0,58,79,13,498,40
1,114,64,163,81,412
0,84,104,30,236,43
1,122,28,61,51,25
0,59,64,34,498,412
1,420,64,4,236,432
0,111,121,131,81,497
1,68,421,7,81,117
0,92,64,103,236,412
1,114,60,45,498,412
0,83,64,103,21,63
1,80,64,134,51,412
0,266,28,23,81,432
1,111,64,157,236,432
0,105,131,420,29,497
1,79,64,61,29,43
0,240,20,8,51,497
1,19,121,84,202,43
0,68,60,238,498,161
1,58,104,101,82,412
0,111,121,26,236,63
1,24,31,134,429,267
0,50,60,34,236,43
1,2,76,61,236,53
0,3,421,103,202,412
1,85,64,99,498,43
0,114,104,7,236,497
1,85,120,8,119,16
0,122,421,103,81,40
1,41,421,38,498,412
0,114,427,7,51,143
1,39,19,127,236,117
0,420,60,112,51,43
1,24,121,84,81,267
0,54,79,55,236,40
1,150,79,1,498,12
0,68,64,3,202,53
1,79,64,245,236,40
0,24,266,38,498,497
1,114,28,245,96,497
0,85,57,161,51,117
1,92,60,38,498,43
0,131,64,134,119,44
1,68,427,112,22,43
1,41,121,103,222,40
0,98,24,105,498,43
1,122,28,103,51,40
0,240,64,38,22,432
1,3,60,8,119,16
0,34,104,134,22,40
1,58,121,8,51,497
0,85,2,38,236,267
1,58,64,7,29,497
0,23,17,90,498,412
1,117,60,126,498,16
0,111,133,61,51,143
1,23,32,61,81,267
0,17,79,25,29,37
1,24,421,134,81,432
0,126,64,101,22,40
1,126,32,1,51,267
0,68,79,161,236,497
1,54,121,90,236,40
0,79,64,91,81,117
0,92,64,61,236,25
1,111,121,163,236,9
0,58,64,103,119,143
1,126,28,74,81,267
0,105,104,103,498,117
1,80,60,91,51,40
0,105,92,13,202,497
1,79,121,4,51,9
0,111,64,99,236,412
1,10,104,69,236,201
0,54,76,8,119,432
1,79,104,9,236,53
0,157,64,103,51,59
1,111,32,91,498,117
0,420,79,103,110,53
1,41,104,84,236,497
0,83,64,7,498,267
1,50,104,8,119,25
0,3,120,10,67,78
1,24,121,105,81,40
0,39,33,7,429,497
1,105,64,103,236,432
0,79,104,163,96,117
1,114,104,7,236,497
0,127,64,99,498,12
1,24,79,103,29,53
0,54,60,238,104,117
1,85,64,131,498,37
0,79,60,69,236,43
1,85,121,245,51,43
0,39,19,163,81,497
1,105,421,134,51,497
0,10,79,143,236,412
1,114,60,103,81,43
0,105,64,55,51,79
1,126,64,7,51,43
1,111,107,69,51,432
0,59,76,103,81,43
1,104,120,112,119,43
0,59,154,61,236,267
1,98,121,103,236,117
0,68,107,61,51,497
1,92,76,8,81,16
0,240,64,103,498,412
1,79,64,38,51,16
0,1,121,58,29,412
1,41,28,59,236,117
0,114,64,3,81,223
1,41,2,4,51,40
0,126,48,103,236,16
1,41,24,38,236,25
0,54,64,134,29,497
1,92,64,131,21,432
0,79,421,161,96,497
1,79,427,238,18,497
0,105,121,13,498,40
1,48,79,238,236,9
0,126,104,131,202,53
1,58,64,136,236,267
0,126,19,7,81,43
1,85,427,61,22,267
0,78,64,50,29,43
1,34,64,163,236,497
0,164,154,103,22,143
1,126,120,43,236,53
0,78,64,38,22,497
1,157,154,103,81,412
0,111,28,7,119,43
1,126,64,61,498,497
0,91,121,103,51,432
1,127,60,61,236,117
0,98,64,112,498,497
1,164,60,18,110,40
0,122,64,38,51,37
0,126,62,43,51,497
1,236,64,103,429,21
0,41,427,61,51,43
1,85,113,61,22,40
0,8,79,236,498,43
0,79,64,26,498,63
1,126,2,103,119,412
0,24,121,112,51,43
1,114,427,136,22,43
0,164,154,61,29,9
1,105,104,59,81,143
0,266,79,4,202,267
1,68,64,126,236,16
0,85,154,163,51,432
1,105,64,8,81,201
1,84,64,126,236,63
0,122,76,91,81,412
1,58,104,103,202,25
0,114,33,8,236,412
1,80,120,1,110,43
0,240,121,103,51,117
1,266,19,103,236,22
0,58,254,34,21,117
1,114,64,63,236,412
0,78,121,38,81,90
1,240,60,61,236,16
0,83,32,91,22,267
1,68,104,7,236,267
0,85,92,26,81,43
1,114,60,7,81,117
0,111,121,13,202,412
1,122,17,115,96,497
0,68,64,61,21,117
1,54,60,91,22,90
0,79,120,69,236,25
1,150,64,79,22,16
0,98,60,103,119,497
1,39,35,34,51,497
0,126,19,38,81,432
1,122,64,245,81,43
0,68,19,238,236,117
1,17,24,238,81,43
0,85,427,25,498,117
1,85,59,245,21,412
0,126,154,163,29,497
1,126,120,38,236,143
0,114,11,61,67,497
1,122,19,103,51,143
0,126,64,42,119,40
1,240,104,103,236,21
0,85,64,61,81,90
1,85,121,26,22,90
0,164,64,69,115,412
1,39,19,127,498,497
0,36,64,136,51,223
1,27,19,126,236,40
0,105,154,55,429,432
1,266,79,163,22,432
0,80,121,134,110,43
1,41,24,7,236,43
1,105,60,161,236,117
0,111,64,238,498,1
1,33,28,61,236,43
0,240,64,134,18,412
1,34,60,38,51,16
0,68,121,99,110,143
1,41,79,103,51,53
0,31,120,131,236,43
1,79,121,38,81,48
0,85,64,134,236,412
1,98,11,13,236,497
0,78,64,69,51,412
1,57,60,91,236,16
0,126,107,38,429,412
1,50,64,498,51,25
0,126,104,1,202,90
1,157,154,136,236,53
0,41,121,103,51,12
1,68,33,62,498,43
0,105,60,103,236,267
1,79,121,99,51,497
0,126,64,119,236,267
1,240,104,134,202,412
0,69,107,13,21,267
0,62,421,4,81,3
1,92,154,134,110,40
0,133,104,268,236,53
1,127,427,238,81,53
0,114,76,117,51,201
1,105,64,61,22,37
0,240,59,38,51,117
1,131,121,126,81,163
0,92,104,136,51,143
1,48,154,238,81,43
0,122,76,103,236,497
1,122,64,498,103,412
0,111,76,84,202,497
1,58,64,7,81,43
0,98,113,105,236,412
1,85,79,61,110,117
0,3,2,7,51,497
1,68,79,38,119,40
0,50,64,91,22,43
1,58,79,38,236,432
0,3,32,50,51,497
1,41,59,103,429,53
0,114,79,38,51,143
1,157,64,103,81,53
0,41,79,101,236,40
1,240,60,238,96,43
0,114,64,8,429,9
1,68,104,238,236,267
0,240,64,126,429,53
0,111,60,101,51,117
1,68,33,91,236,16
0,122,121,268,119,412
1,105,76,126,103,117
0,54,64,4,119,267
1,91,19,38,110,37
0,85,60,136,81,117
1,79,32,103,81,432
0,117,76,238,22,43
1,68,104,63,110,43
1,24,121,112,498,53
0,58,421,13,110,117
1,17,427,117,51,12
1,84,104,103,81,412
0,8,154,1,236,267
1,85,121,134,498,497
0,3,154,4,51,43
1,105,154,90,22,43
0,58,64,99,236,267
1,127,19,238,18,90
0,105,24,43,236,223
1,41,76,7,236,497
0,240,64,1,51,79
1,127,104,50,429,40
0,24,19,61,236,43
1,41,104,38,67,43
0,105,121,157,81,497
1,80,121,50,18,63
0,14,104,3,81,43
0,164,76,163,21,267
1,50,104,245,81,497
0,17,24,105,51,43
1,122,106,7,18,267
1,85,59,61,51,412
0,23,120,105,236,223
1,17,80,92,498,90
0,50,121,103,429,412
1,50,64,3,51,117
0,111,19,4,119,412
1,105,64,34,236,25
0,41,121,103,222,53
1,31,35,45,18,16
0,122,19,238,236,43
1,68,64,38,236,12
0,105,59,7,96,53
1,38,64,134,236,40
0,68,154,105,51,43
1,58,79,69,51,111
0,240,64,45,81,267
1,84,107,134,96,40
0,85,64,1,51,143
1,105,79,4,51,40
0,19,64,13,81,53
0,240,427,105,22,43
1,266,79,103,15,432
0,240,104,238,498,12
1,127,64,134,236,53
0,240,121,13,18,201
1,111,107,13,498,267
0,41,64,8,236,40
1,85,104,13,119,267
0,2,421,8,51,43
1,23,60,13,18,117
0,92,64,90,119,134
1,79,19,59,236,16
0,80,3,498,51,412
1,85,76,163,51,267
0,23,60,8,22,117
1,92,19,90,81,79
1,111,60,136,18,12
0,245,79,61,236,117
1,157,60,25,236,497
0,45,107,105,81,43
1,122,104,1,236,267
0,85,79,91,429,412
1,23,20,112,51,497
0,41,104,10,236,63
1,50,121,105,236,53
0,107,64,38,81,412
1,8,121,68,22,43
0,98,64,238,110,143
1,3,154,134,236,432
0,79,427,101,498,16
1,127,64,238,236,43
1,80,76,34,236,16
0,58,60,112,81,143
1,17,60,38,236,89
0,136,64,90,51,25
1,68,421,163,21,89
0,240,64,38,51,143
1,98,77,4,51,7
0,23,107,61,119,432
0,80,68,127,498,43
1,41,60,163,22,16
1,31,120,18,498,16
0,79,121,134,51,43
1,41,76,34,81,267
0,3,64,61,498,412
1,114,104,4,81,117
0,122,19,7,51,267
1,122,121,163,236,432
0,80,154,13,96,63
1,3,33,38,51,53
0,164,64,134,81,25
1,126,64,7,96,43
0,111,56,99,51,267
1,68,154,1,51,143
0,17,92,134,498,25
1,126,19,13,236,117
0,85,60,238,22,267
1,91,33,8,236,412
0,58,154,7,81,497
1,85,79,105,429,3
0,41,64,103,110,43
1,126,64,103,119,412
0,50,427,13,498,40
1,240,35,61,236,43
0,19,64,30,81,497
1,164,60,105,498,53
0,17,107,41,51,497
1,126,60,91,81,53
0,127,121,7,22,117
1,122,79,245,236,43
0,3,421,134,498,143
0,85,64,1,81,497
1,92,28,157,498,79
0,41,223,23,17,43
1,114,19,245,51,12
0,92,64,7,22,43
1,68,121,126,236,37
0,240,107,45,429,497
1,23,107,103,51,16
0,91,60,112,81,63
1,8,79,114,498,497
1,107,64,245,498,497
0,58,60,115,51,267
0,33,121,105,22,161
1,50,421,134,67,43
0,24,121,103,110,223
1,55,121,25,51,432
0,107,64,134,236,43
1,85,121,38,81,53
0,164,120,91,115,89
1,107,121,13,81,267
1,58,60,103,81,16
0,85,64,4,236,497
1,23,64,61,51,412
0,122,104,103,96,16
1,105,120,91,236,43
0,17,104,80,81,267
1,14,104,157,498,12
0,41,79,38,67,16
1,41,120,163,236,89
0,111,121,103,498,497
1,80,24,126,96,89
0,111,64,163,498,90
1,50,107,61,236,201
0,7,20,41,81,497
1,2,64,127,236,117
0,39,24,245,51,497
1,245,104,103,81,412
0,69,64,61,202,43
1,24,64,105,236,63
0,126,60,238,498,43
1,68,121,103,96,267
0,79,56,7,81,63
1,48,76,91,67,432
0,114,64,103,96,16
1,24,427,103,29,40
0,92,60,105,236,201
1,91,64,103,236,16
0,85,421,17,498,497
1,92,33,43,236,25
0,3,104,10,498,497
1,23,107,8,119,40
0,78,104,134,81,412
1,111,64,7,498,267
0,157,427,134,236,412
1,111,120,134,236,53
1,105,79,25,236,40
0,41,24,55,110,497
0,3,64,4,236,497
1,150,64,161,498,497
0,39,104,61,29,25
0,59,121,134,498,53
1,58,76,99,498,43
0,23,60,61,51,497
0,98,76,157,22,43
1,126,64,245,15,432
0,114,427,38,51,412
1,41,79,91,115,78
0,266,104,112,236,497
1,78,76,136,236,267
0,111,120,115,202,3
1,80,121,163,236,267
0,68,421,4,51,412
1,24,5,45,236,497
0,50,20,122,18,201
1,114,121,4,81,16
0,14,2,61,498,53
1,17,59,134,236,16
0,41,64,103,29,223
1,3,20,99,236,432
0,122,2,69,51,43
1,122,79,61,81,432
0,50,107,103,429,497
1,79,121,103,96,117
0,5,154,163,22,43
1,58,121,99,236,117
0,266,254,38,51,432
1,85,64,121,115,267
0,240,154,9,96,40
1,17,60,69,236,53
0,54,121,136,498,25
1,111,33,81,51,43
0,27,79,126,236,25
1,80,254,134,96,40
0,114,107,4,236,43
0,14,19,268,498,34
1,107,33,134,22,497
0,240,60,103,51,412
1,19,9,126,498,497
0,122,427,38,67,43
1,240,60,127,51,9
0,126,104,103,236,25
1,85,107,1,498,143
0,98,68,4,81,117
1,136,3,58,51,40
0,50,79,126,498,267
1,24,154,61,81,16
0,266,427,8,29,111
1,50,64,103,81,267
0,245,121,34,51,497
1,24,32,101,498,497
0,3,64,38,51,53
1,85,35,131,236,412
0,58,121,38,96,432
1,126,24,8,51,40
0,420,79,105,236,26
1,92,121,157,51,43
0,3,33,99,498,267
1,126,60,7,15,143
0,92,76,4,81,16
1,240,60,105,81,497
0,14,64,61,236,25
1,105,64,103,202,117
1,68,120,131,236,53
